lon,lat,result_discrete,prob
-170,-30,3,0.940950870513916
-169,-30,3,0.9592064023017883
-168,-30,3,0.9939372539520264
-167,-30,3,0.9533900022506714
-166,-30,3,0.9787173867225647
-165,-30,3,0.8178439140319824
-164,-30,3,0.9987390637397766
-163,-30,3,0.9944396018981934
-162,-30,3,0.8222107887268066
-161,-30,3,0.9185062050819397
-160,-30,3,0.9929249286651611
-159,-30,3,0.9965927004814148
-158,-30,3,0.9127610325813293
-157,-30,3,0.9904146194458008
-156,-30,3,0.9970986843109131
-155,-30,3,0.966109037399292
-154,-30,3,0.7424432635307312
-153,-30,3,0.9866440892219543
-152,-30,3,0.9965596795082092
-151,-30,3,0.970779299736023
-150,-30,4,0.6049361228942871
-149,-30,3,0.8860992193222046
-148,-30,3,0.6117985844612122
-147,-30,3,0.8976272940635681
-146,-30,3,0.5568698048591614
-145,-30,3,0.6672323346138
-144,-30,3,0.9773133397102356
-143,-30,3,0.7386387586593628
-142,-30,4,0.5554994940757751
-141,-30,3,0.5758970975875854
-140,-30,4,0.5347520709037781
-139,-30,3,0.5633665323257446
-138,-30,3,0.8439558744430542
-137,-30,3,0.5184728503227234
-136,-30,4,0.6186826229095459
-135,-30,3,0.4933677911758423
-134,-30,3,0.7008259892463684
-133,-30,3,0.7800226807594299
-132,-30,3,0.5979143977165222
-131,-30,3,0.6213563680648804
-130,-30,3,0.5328608751296997
-129,-30,12,0.7025578618049622
-128,-30,12,0.512854278087616
-127,-30,4,0.8654525876045227
-126,-30,4,0.8587986826896667
-125,-30,4,0.8779780864715576
-124,-30,4,0.9250679612159729
-123,-30,4,0.9730428457260132
-122,-30,4,0.910833477973938
-121,-30,4,0.9228745698928833
-120,-30,4,0.775032103061676
-119,-30,4,0.9519904851913452
-118,-30,4,0.9805944561958313
-117,-30,4,0.6681441068649292
-116,-30,4,0.9938987493515015
-115,-30,4,0.901313066482544
-114,-30,4,0.7444784045219421
-113,-30,4,0.9948825836181641
-112,-30,4,0.6181365251541138
-111,-30,4,0.9534479975700378
-110,-30,4,0.8893707394599915
-109,-30,4,0.9029468297958374
-108,-30,4,0.4336632192134857
-107,-30,4,0.8604937195777893
-106,-30,12,0.5393386483192444
-105,-30,12,0.46021294593811035
-104,-30,4,0.593691349029541
-103,-30,4,0.6391916275024414
-102,-30,4,0.5638372302055359
-101,-30,3,0.393869012594223
-100,-30,3,0.47108325362205505
-99,-30,12,0.5816299915313721
-98,-30,12,0.5860373973846436
-97,-30,12,0.5000103116035461
-96,-30,3,0.8580780625343323
-95,-30,3,0.9623432755470276
-94,-30,3,0.9649171829223633
-93,-30,12,0.8936900496482849
-92,-30,3,0.7128832340240479
-91,-30,3,0.7178738117218018
-90,-30,3,0.7303735613822937
-89,-30,12,0.5951664447784424
-88,-30,12,0.6671679615974426
-87,-30,12,0.6219239830970764
-86,-30,12,0.44607067108154297
-85,-30,12,0.5949570536613464
-84,-30,12,0.6091148853302002
-83,-30,12,0.47996482253074646
-82,-30,10,0.6404397487640381
-81,-30,3,0.6279606223106384
-80,-30,3,0.8209981918334961
-79,-30,3,0.9633001089096069
-78,-30,3,0.9844319224357605
-77,-30,3,0.9515654444694519
-76,-30,3,0.9582550525665283
-75,-30,3,0.7091457843780518
-74,-30,3,0.5835095643997192
-73,-30,3,0.9561002254486084
-72,-30,3,0.9830526113510132
-50,-30,3,0.44482529163360596
-49,-30,4,0.3878578543663025
-48,-30,4,0.4103762209415436
-47,-30,4,0.7454946637153625
-46,-30,4,0.7452494502067566
-45,-30,4,0.45563724637031555
-44,-30,3,0.7731768488883972
-43,-30,3,0.5491364598274231
-42,-30,12,0.45704466104507446
-41,-30,4,0.7851152420043945
-40,-30,12,0.5106012225151062
-39,-30,3,0.4066617488861084
-38,-30,12,0.36723488569259644
-37,-30,4,0.9782335758209229
-36,-30,4,0.9823455214500427
-35,-30,4,0.9820203185081482
-34,-30,4,0.8361839056015015
-33,-30,4,0.7454993724822998
-32,-30,4,0.6790759563446045
-31,-30,4,0.3885739743709564
-30,-30,4,0.7773023247718811
-29,-30,4,0.6624979972839355
-28,-30,4,0.6416083574295044
-27,-30,4,0.6019420027732849
-26,-30,3,0.41624245047569275
-25,-30,12,0.5657836198806763
-24,-30,3,0.5594651103019714
-23,-30,3,0.5739886164665222
-22,-30,12,0.6184794902801514
-21,-30,3,0.37856465578079224
-20,-30,12,0.8020340204238892
-19,-30,12,0.5084190964698792
-18,-30,4,0.5936381220817566
-17,-30,4,0.6186490058898926
-16,-30,4,0.8090336918830872
-15,-30,4,0.5665082335472107
-14,-30,4,0.7831752300262451
-13,-30,4,0.6341004967689514
-12,-30,4,0.8830245733261108
-11,-30,4,0.883903443813324
-10,-30,4,0.8349800705909729
-9,-30,4,0.682339072227478
-8,-30,4,0.686576247215271
-7,-30,4,0.6757068037986755
-6,-30,4,0.6793307662010193
-5,-30,4,0.6352651715278625
-4,-30,4,0.7417702674865723
-3,-30,4,0.5478165149688721
-2,-30,3,0.6395121812820435
-1,-30,12,0.4336917996406555
0,-30,4,0.5358288884162903
1,-30,4,0.9521234035491943
2,-30,4,0.5013301968574524
3,-30,4,0.897761881351471
4,-30,3,0.6139166355133057
5,-30,6,0.40031275153160095
6,-30,6,0.7289676666259766
7,-30,3,0.5285587310791016
8,-30,3,0.9539522528648376
9,-30,3,0.9760534167289734
10,-30,3,0.7172384262084961
11,-30,3,0.9025508165359497
12,-30,12,0.9194753170013428
13,-30,12,0.8345157504081726
14,-30,12,0.25360214710235596
15,-30,1,0.47429579496383667
16,-30,1,0.8852355480194092
17,-30,4,0.22238855063915253
31,-30,4,0.36779630184173584
32,-30,4,0.7511296272277832
33,-30,10,0.2833994925022125
34,-30,4,0.8123160004615784
35,-30,4,0.7698367834091187
36,-30,4,0.9005057215690613
37,-30,3,0.6215603351593018
38,-30,3,0.624972403049469
39,-30,4,0.4479430913925171
40,-30,3,0.511128306388855
41,-30,3,0.47699904441833496
42,-30,4,0.312178373336792
43,-30,4,0.4712124168872833
44,-30,4,0.7799049019813538
45,-30,4,0.8374311327934265
46,-30,4,0.6967357397079468
47,-30,4,0.7364292144775391
48,-30,4,0.41741976141929626
49,-30,4,0.3894631266593933
50,-30,12,0.9629911184310913
51,-30,3,0.40510421991348267
52,-30,3,0.5836631655693054
53,-30,3,0.48614245653152466
54,-30,3,0.7018768191337585
55,-30,3,0.6100735068321228
56,-30,3,0.6036233305931091
57,-30,3,0.5499869585037231
58,-30,3,0.5706744194030762
59,-30,4,0.6326459646224976
60,-30,3,0.3749668002128601
61,-30,12,0.37894392013549805
62,-30,3,0.47785866260528564
63,-30,3,0.7238373160362244
64,-30,3,0.5825381278991699
65,-30,3,0.7653783559799194
66,-30,3,0.47301405668258667
67,-30,3,0.46245357394218445
68,-30,3,0.8098739385604858
69,-30,3,0.5761945843696594
70,-30,3,0.8352524042129517
71,-30,3,0.5963358283042908
72,-30,3,0.5863298177719116
73,-30,4,0.8231928944587708
74,-30,4,0.7389695644378662
75,-30,4,0.7678528428077698
76,-30,4,0.7070574760437012
77,-30,3,0.4598551094532013
78,-30,3,0.9611529111862183
79,-30,3,0.9537621736526489
80,-30,3,0.9866912364959717
81,-30,3,0.9325271844863892
82,-30,3,0.9293636083602905
83,-30,3,0.693360447883606
84,-30,3,0.6097767949104309
85,-30,4,0.5242924094200134
86,-30,12,0.49066001176834106
87,-30,4,0.9648145437240601
88,-30,4,0.9696163535118103
89,-30,4,0.9919596314430237
90,-30,4,0.9296406507492065
91,-30,4,0.935621976852417
92,-30,4,0.5855017900466919
93,-30,4,0.7943336367607117
94,-30,4,0.8282212018966675
95,-30,4,0.8458672165870667
96,-30,4,0.9157053232192993
97,-30,4,0.8784010410308838
98,-30,4,0.8780451416969299
99,-30,4,0.8747129440307617
100,-30,4,0.7708326578140259
101,-30,3,0.6874330639839172
102,-30,4,0.7613973617553711
103,-30,3,0.390136182308197
104,-30,3,0.6813309788703918
105,-30,11,0.7256931066513062
106,-30,3,0.7169478535652161
107,-30,3,0.7121078372001648
108,-30,3,0.7606235146522522
109,-30,3,0.7833364009857178
110,-30,3,0.7941035628318787
111,-30,3,0.7715113759040833
112,-30,3,0.5942398905754089
113,-30,3,0.7873497605323792
114,-30,4,0.8045872449874878
154,-30,11,0.4318130314350128
155,-30,3,0.8254906535148621
156,-30,3,0.7606167197227478
157,-30,11,0.5861051082611084
158,-30,4,0.6447816491127014
159,-30,4,0.8780289888381958
160,-30,4,0.7775391340255737
161,-30,4,0.8342245221138
162,-30,4,0.8666985630989075
163,-30,4,0.8392731547355652
164,-30,4,0.8616142272949219
165,-30,4,0.8245163559913635
166,-30,4,0.865771472454071
167,-30,4,0.7598841190338135
168,-30,4,0.9017090201377869
169,-30,4,0.6479163765907288
170,-30,4,0.736204981803894
171,-30,4,0.7731177806854248
172,-30,4,0.7869333028793335
173,-30,4,0.7715519070625305
174,-30,4,0.5437125563621521
175,-30,4,0.4504548907279968
176,-30,4,0.4876384437084198
177,-30,3,0.4698941707611084
178,-30,3,0.43735918402671814
179,-30,4,0.5194475054740906
180,-30,12,0.43384498357772827
-180,-31,12,0.4185982346534729
-179,-31,4,0.8046539425849915
-178,-31,4,0.8301886320114136
-177,-31,3,0.7239806652069092
-176,-31,3,0.5263596773147583
-175,-31,3,0.7976165413856506
-174,-31,3,0.6895348429679871
-173,-31,3,0.7292168140411377
-172,-31,3,0.8052919507026672
-171,-31,3,0.9542299509048462
-170,-31,3,0.9899144172668457
-169,-31,3,0.8142281174659729
-168,-31,3,0.9786730408668518
-167,-31,3,0.9968699812889099
-166,-31,3,0.9457207322120667
-165,-31,3,0.9940600991249084
-164,-31,3,0.9514766335487366
-163,-31,3,0.9583708047866821
-162,-31,3,0.9438210725784302
-161,-31,3,0.9356067776679993
-160,-31,3,0.9982064962387085
-159,-31,3,0.9940485954284668
-158,-31,3,0.9977942705154419
-157,-31,3,0.9545557498931885
-156,-31,3,0.7343039512634277
-155,-31,3,0.991678774356842
-154,-31,3,0.966296911239624
-153,-31,3,0.9078322649002075
-152,-31,3,0.9995966553688049
-151,-31,3,0.9012840986251831
-150,-31,3,0.9937095642089844
-149,-31,3,0.9998315572738647
-148,-31,4,0.5239153504371643
-147,-31,3,0.7651681900024414
-146,-31,3,0.9974403381347656
-145,-31,3,0.9861038327217102
-144,-31,3,0.9283697605133057
-143,-31,3,0.9625471234321594
-142,-31,3,0.9686111211776733
-141,-31,4,0.4843969941139221
-140,-31,3,0.7417641282081604
-139,-31,4,0.31640973687171936
-138,-31,4,0.6663565039634705
-137,-31,3,0.4694281220436096
-136,-31,3,0.5145110487937927
-135,-31,3,0.7207704186439514
-134,-31,3,0.7761048078536987
-133,-31,3,0.8534433245658875
-132,-31,3,0.8793361186981201
-131,-31,3,0.7255628705024719
-130,-31,3,0.5121650099754333
-129,-31,3,0.806788444519043
-128,-31,4,0.7833521366119385
-127,-31,4,0.8288581371307373
-126,-31,3,0.653830885887146
-125,-31,4,0.532446563243866
-124,-31,4,0.8779013156890869
-123,-31,4,0.8978814482688904
-122,-31,4,0.8367348313331604
-121,-31,4,0.7828258872032166
-120,-31,4,0.7802187204360962
-119,-31,4,0.7556731104850769
-118,-31,4,0.9537383913993835
-117,-31,4,0.6866112947463989
-116,-31,4,0.8057249784469604
-115,-31,4,0.7942598462104797
-114,-31,4,0.8113847374916077
-113,-31,4,0.703380823135376
-112,-31,4,0.9825274348258972
-111,-31,4,0.7722597122192383
-110,-31,4,0.5739248991012573
-109,-31,12,0.7985285520553589
-108,-31,12,0.8244870901107788
-107,-31,12,0.8219279050827026
-106,-31,12,0.6436114311218262
-105,-31,12,0.5847036242485046
-104,-31,12,0.7736560702323914
-103,-31,12,0.691279947757721
-102,-31,12,0.4961627721786499
-101,-31,12,0.5924620628356934
-100,-31,12,0.7301422953605652
-99,-31,12,0.7909695506095886
-98,-31,12,0.8647066950798035
-97,-31,3,0.8723769783973694
-96,-31,12,0.8229565024375916
-95,-31,3,0.9447982907295227
-94,-31,12,0.9210734367370605
-93,-31,3,0.8646359443664551
-92,-31,12,0.42467987537384033
-91,-31,3,0.5092188715934753
-90,-31,3,0.5772097706794739
-89,-31,3,0.6165228486061096
-88,-31,3,0.5902010202407837
-87,-31,3,0.47282522916793823
-86,-31,10,0.548715353012085
-85,-31,3,0.5659701228141785
-84,-31,10,0.9134858250617981
-83,-31,3,0.5796301960945129
-82,-31,3,0.48100799322128296
-81,-31,3,0.6502912044525146
-80,-31,3,0.8295382857322693
-79,-31,3,0.8386721611022949
-78,-31,3,0.9039409160614014
-77,-31,3,0.7033705115318298
-76,-31,3,0.6695055961608887
-75,-31,3,0.9891344308853149
-74,-31,3,0.7870996594429016
-73,-31,3,0.9230526089668274
-72,-31,3,0.5489104390144348
-51,-31,1,0.7011590003967285
-50,-31,12,0.6538645029067993
-49,-31,4,0.7307725548744202
-48,-31,4,0.6774714589118958
-47,-31,4,0.5181286931037903
-46,-31,4,0.5890743732452393
-45,-31,3,0.5103827714920044
-44,-31,4,0.5212799310684204
-43,-31,3,0.4467938542366028
-42,-31,4,0.4576408863067627
-41,-31,4,0.430195689201355
-40,-31,12,0.49114882946014404
-39,-31,3,0.39738595485687256
-38,-31,4,0.6416000723838806
-37,-31,4,0.7950878143310547
-36,-31,4,0.4922965466976166
-35,-31,4,0.836487352848053
-34,-31,4,0.49215587973594666
-33,-31,4,0.6432485580444336
-32,-31,4,0.7280266880989075
-31,-31,4,0.3892700672149658
-30,-31,4,0.6870248317718506
-29,-31,4,0.7689898610115051
-28,-31,4,0.5106865167617798
-27,-31,12,0.43266549706459045
-26,-31,3,0.443720281124115
-25,-31,3,0.553476870059967
-24,-31,4,0.5940421223640442
-23,-31,4,0.4633062481880188
-22,-31,12,0.357693076133728
-21,-31,12,0.471175879240036
-20,-31,12,0.5407319664955139
-19,-31,4,0.49547356367111206
-18,-31,4,0.6976813077926636
-17,-31,4,0.8857966065406799
-16,-31,4,0.5916110277175903
-15,-31,4,0.7335759997367859
-14,-31,4,0.6896077990531921
-13,-31,4,0.8196478486061096
-12,-31,4,0.6891928911209106
-11,-31,4,0.9567359089851379
-10,-31,4,0.9595680236816406
-9,-31,4,0.7514949440956116
-8,-31,4,0.8767134547233582
-7,-31,4,0.6678579449653625
-6,-31,4,0.616824209690094
-5,-31,4,0.583952784538269
-4,-31,4,0.5760514736175537
-3,-31,3,0.5262444615364075
-2,-31,4,0.5172432065010071
-1,-31,4,0.41496437788009644
0,-31,4,0.4628358483314514
1,-31,3,0.49225544929504395
2,-31,4,0.8249411582946777
3,-31,4,0.8719053268432617
4,-31,4,0.4448366165161133
5,-31,3,0.59627366065979
6,-31,3,0.805145800113678
7,-31,3,0.7256459593772888
8,-31,12,0.8007901310920715
9,-31,3,0.7971618175506592
10,-31,3,0.7169142961502075
11,-31,3,0.9669861793518066
12,-31,12,0.6718270182609558
13,-31,12,0.8472583889961243
14,-31,12,0.4857463240623474
15,-31,4,0.5687298774719238
16,-31,4,0.47442391514778137
17,-31,3,0.38966816663742065
31,-31,4,0.50751793384552
32,-31,4,0.8376285433769226
33,-31,4,0.7324745655059814
34,-31,4,0.8141412734985352
35,-31,4,0.8167994618415833
36,-31,4,0.8728998899459839
37,-31,3,0.39718493819236755
38,-31,3,0.4805815815925598
39,-31,3,0.5640539526939392
40,-31,3,0.5385067462921143
41,-31,3,0.4557892978191376
42,-31,4,0.3493231236934662
43,-31,4,0.7987356781959534
44,-31,4,0.8421576619148254
45,-31,4,0.825530469417572
46,-31,4,0.8425037860870361
47,-31,4,0.6042276620864868
48,-31,12,0.6528435945510864
49,-31,12,0.7010788321495056
50,-31,12,0.3931298553943634
51,-31,12,0.5469739437103271
52,-31,3,0.9343551397323608
53,-31,3,0.9854661226272583
54,-31,3,0.6890875101089478
55,-31,3,0.33644649386405945
56,-31,3,0.5377794504165649
57,-31,3,0.5229358077049255
58,-31,4,0.5634797215461731
59,-31,3,0.5142943263053894
60,-31,4,0.3799644410610199
61,-31,3,0.8456441164016724
62,-31,3,0.36337488889694214
63,-31,3,0.8049522042274475
64,-31,3,0.7899941205978394
65,-31,3,0.4863700866699219
66,-31,3,0.48803311586380005
67,-31,3,0.7167838215827942
68,-31,3,0.6498983502388
69,-31,3,0.6715690493583679
70,-31,3,0.8311529159545898
71,-31,3,0.642946183681488
72,-31,3,0.39882194995880127
73,-31,3,0.631558895111084
74,-31,3,0.7082207202911377
75,-31,4,0.7205668687820435
76,-31,4,0.6707021594047546
77,-31,4,0.6233547925949097
78,-31,3,0.8551732897758484
79,-31,3,0.9681398868560791
80,-31,3,0.8965378403663635
81,-31,3,0.9354467988014221
82,-31,3,0.929656982421875
83,-31,3,0.5617572665214539
84,-31,3,0.8767299056053162
85,-31,3,0.7012200355529785
86,-31,4,0.5648975372314453
87,-31,4,0.5412472486495972
88,-31,4,0.9931254386901855
89,-31,4,0.7269377112388611
90,-31,12,0.49725380539894104
91,-31,3,0.6560555100440979
92,-31,12,0.7138634324073792
93,-31,12,0.6472396850585938
94,-31,4,0.8217426538467407
95,-31,4,0.9794809818267822
96,-31,4,0.9265098571777344
97,-31,4,0.8108468651771545
98,-31,4,0.9702414870262146
99,-31,4,0.9222844839096069
100,-31,4,0.9229944348335266
101,-31,4,0.8043495416641235
102,-31,12,0.35398125648498535
103,-31,3,0.366982638835907
104,-31,3,0.4380967319011688
105,-31,4,0.8838948011398315
106,-31,3,0.5903331637382507
107,-31,3,0.5266661643981934
108,-31,3,0.8504876494407654
109,-31,3,0.8293737769126892
110,-31,3,0.7710857391357422
111,-31,3,0.6760565638542175
112,-31,3,0.6937962174415588
113,-31,3,0.7693998217582703
114,-31,3,0.4757728576660156
115,-31,4,0.4448416233062744
154,-31,3,0.5438569784164429
155,-31,3,0.6351798176765442
156,-31,11,0.4189666509628296
157,-31,4,0.4565567374229431
158,-31,12,0.42768558859825134
159,-31,4,0.45780259370803833
160,-31,4,0.7888927459716797
161,-31,4,0.8098522424697876
162,-31,4,0.848494291305542
163,-31,4,0.8713738322257996
164,-31,4,0.7214466333389282
165,-31,4,0.6171622276306152
166,-31,4,0.7017521262168884
167,-31,4,0.609624445438385
168,-31,4,0.8165794610977173
169,-31,4,0.6965782642364502
170,-31,4,0.6796243786811829
171,-31,4,0.3867909610271454
172,-31,4,0.7588222026824951
173,-31,4,0.4770999550819397
174,-31,3,0.3946797251701355
175,-31,4,0.44018539786338806
176,-31,4,0.467586487531662
177,-31,4,0.4658581018447876
178,-31,4,0.4150561988353729
179,-31,4,0.7362111210823059
180,-31,4,0.6734354496002197
-180,-32,4,0.9689831137657166
-179,-32,4,0.7496095895767212
-178,-32,3,0.7661498188972473
-177,-32,11,0.7681123614311218
-176,-32,3,0.7993362545967102
-175,-32,3,0.50594562292099
-174,-32,11,0.5206291675567627
-173,-32,3,0.8575055599212646
-172,-32,3,0.7055606842041016
-171,-32,3,0.9269166588783264
-170,-32,3,0.9655822515487671
-169,-32,3,0.990056574344635
-168,-32,3,0.995697021484375
-167,-32,3,0.9879791736602783
-166,-32,3,0.9902350902557373
-165,-32,11,0.7923004627227783
-164,-32,3,0.9906898736953735
-163,-32,3,0.9827588200569153
-162,-32,3,0.9694603681564331
-161,-32,3,0.9467918276786804
-160,-32,3,0.9981710910797119
-159,-32,3,0.9984490871429443
-158,-32,3,0.999660849571228
-157,-32,3,0.999325156211853
-156,-32,3,0.9996095299720764
-155,-32,3,0.999630331993103
-154,-32,3,0.9957473874092102
-153,-32,3,0.896337628364563
-152,-32,3,0.9779761433601379
-151,-32,3,0.9211589097976685
-150,-32,3,0.6272056698799133
-149,-32,12,0.7376602292060852
-148,-32,3,0.9979739785194397
-147,-32,3,0.9997958540916443
-146,-32,3,0.9995205402374268
-145,-32,3,0.9999066591262817
-144,-32,3,0.9998414516448975
-143,-32,3,0.9991720914840698
-142,-32,3,0.9997004270553589
-141,-32,3,0.9817147254943848
-140,-32,3,0.980679988861084
-139,-32,3,0.8970980048179626
-138,-32,4,0.5403408408164978
-137,-32,3,0.7663177847862244
-136,-32,3,0.8716576099395752
-135,-32,3,0.9074654579162598
-134,-32,3,0.97125643491745
-133,-32,3,0.9328285455703735
-132,-32,3,0.8589274287223816
-131,-32,3,0.8689181804656982
-130,-32,3,0.9653049111366272
-129,-32,3,0.8420897126197815
-128,-32,3,0.7854683995246887
-127,-32,3,0.3769254982471466
-126,-32,3,0.9596998691558838
-125,-32,3,0.6885663866996765
-124,-32,3,0.5153132677078247
-123,-32,3,0.8057286143302917
-122,-32,4,0.7217326760292053
-121,-32,4,0.6525397300720215
-120,-32,4,0.6298242211341858
-119,-32,4,0.7946063280105591
-118,-32,4,0.8131754398345947
-117,-32,4,0.6929513812065125
-116,-32,4,0.9515063166618347
-115,-32,4,0.9481335878372192
-114,-32,4,0.73651522397995
-113,-32,4,0.8379737138748169
-112,-32,4,0.5560500025749207
-111,-32,12,0.5859046578407288
-110,-32,4,0.5370705723762512
-109,-32,12,0.856175422668457
-108,-32,12,0.8525751829147339
-107,-32,12,0.9137513041496277
-106,-32,12,0.7538838982582092
-105,-32,12,0.7541253566741943
-104,-32,12,0.9140549898147583
-103,-32,12,0.6853346824645996
-102,-32,12,0.7508587837219238
-101,-32,12,0.8866561651229858
-100,-32,12,0.694138765335083
-99,-32,12,0.6862187385559082
-98,-32,3,0.6728063821792603
-97,-32,3,0.7808922529220581
-96,-32,3,0.9444010257720947
-95,-32,12,0.8857927322387695
-94,-32,12,0.8803823590278625
-93,-32,3,0.5264114737510681
-92,-32,12,0.4733428359031677
-91,-32,12,0.5531324148178101
-90,-32,12,0.650428056716919
-89,-32,12,0.5047781467437744
-88,-32,3,0.4785825312137604
-87,-32,3,0.9647343158721924
-86,-32,3,0.6585957407951355
-85,-32,3,0.5760852098464966
-84,-32,3,0.6434535980224609
-83,-32,3,0.9148104786872864
-82,-32,3,0.9651317000389099
-81,-32,3,0.8727566003799438
-80,-32,3,0.9493393898010254
-79,-32,3,0.896861732006073
-78,-32,3,0.8908893465995789
-77,-32,3,0.4945337474346161
-76,-32,3,0.6762033700942993
-75,-32,3,0.8022991418838501
-74,-32,3,0.9990743398666382
-73,-32,3,0.862104594707489
-72,-32,3,0.9993674159049988
-51,-32,11,0.37814491987228394
-50,-32,3,0.3473621904850006
-49,-32,3,0.46389204263687134
-48,-32,4,0.6891403794288635
-47,-32,4,0.3761216402053833
-46,-32,12,0.40578821301460266
-45,-32,12,0.45831865072250366
-44,-32,12,0.4587658941745758
-43,-32,3,0.5832449793815613
-42,-32,12,0.4150136113166809
-41,-32,4,0.5093507766723633
-40,-32,12,0.4683152139186859
-39,-32,12,0.36212462186813354
-38,-32,3,0.6916906833648682
-37,-32,4,0.4953952431678772
-36,-32,4,0.7072352766990662
-35,-32,4,0.6228480935096741
-34,-32,4,0.6325362324714661
-33,-32,4,0.5222672820091248
-32,-32,3,0.6849774122238159
-31,-32,3,0.4417000412940979
-30,-32,4,0.7928113341331482
-29,-32,4,0.7191022038459778
-28,-32,4,0.6426846385002136
-27,-32,4,0.7141621708869934
-26,-32,4,0.702899158000946
-25,-32,4,0.4671589434146881
-24,-32,3,0.49587398767471313
-23,-32,4,0.4861772954463959
-22,-32,3,0.621796190738678
-21,-32,3,0.5002217292785645
-20,-32,4,0.4734892249107361
-19,-32,4,0.7342739105224609
-18,-32,4,0.6843084096908569
-17,-32,4,0.9573004841804504
-16,-32,4,0.682287335395813
-15,-32,4,0.7202945947647095
-14,-32,4,0.9102834463119507
-13,-32,4,0.69892418384552
-12,-32,4,0.8363479375839233
-11,-32,4,0.7599213719367981
-10,-32,4,0.8562972545623779
-9,-32,4,0.7529297471046448
-8,-32,4,0.7215233445167542
-7,-32,4,0.7046485543251038
-6,-32,4,0.6037827134132385
-5,-32,4,0.5849361419677734
-4,-32,4,0.6263620853424072
-3,-32,4,0.5658237338066101
-2,-32,4,0.8399109244346619
-1,-32,4,0.8051261901855469
0,-32,4,0.5320032835006714
1,-32,12,0.3574092388153076
2,-32,4,0.9695490002632141
3,-32,12,0.490375816822052
4,-32,4,0.39433225989341736
5,-32,3,0.6283585429191589
6,-32,3,0.7597405314445496
7,-32,3,0.6341988444328308
8,-32,12,0.6455835103988647
9,-32,3,0.7085356712341309
10,-32,3,0.9761425852775574
11,-32,3,0.9456449151039124
12,-32,12,0.54534512758255
13,-32,12,0.9042394161224365
14,-32,12,0.8477160334587097
15,-32,4,0.46744295954704285
16,-32,4,0.7284320592880249
17,-32,1,0.5774346590042114
18,-32,4,0.2391105443239212
30,-32,4,0.8525131344795227
31,-32,4,0.734858512878418
32,-32,4,0.47159528732299805
33,-32,4,0.6813521385192871
34,-32,4,0.7070227861404419
35,-32,4,0.8524982333183289
36,-32,4,0.7462252974510193
37,-32,3,0.7097865343093872
38,-32,3,0.6619632840156555
39,-32,3,0.6308380961418152
40,-32,3,0.6179297566413879
41,-32,3,0.46010708808898926
42,-32,3,0.31350401043891907
43,-32,4,0.6254741549491882
44,-32,4,0.9247583746910095
45,-32,4,0.8629104495048523
46,-32,4,0.8906488418579102
47,-32,3,0.44653013348579407
48,-32,3,0.46685731410980225
49,-32,4,0.4444432556629181
50,-32,12,0.41688284277915955
51,-32,12,0.5971096158027649
52,-32,3,0.6193346381187439
53,-32,3,0.47641757130622864
54,-32,3,0.7502239942550659
55,-32,3,0.5339747667312622
56,-32,4,0.5034260153770447
57,-32,12,0.35273227095603943
58,-32,4,0.77940833568573
59,-32,4,0.3424514830112457
60,-32,4,0.40562134981155396
61,-32,3,0.6708593964576721
62,-32,3,0.45752090215682983
63,-32,3,0.4707986116409302
64,-32,3,0.5099630355834961
65,-32,3,0.4383862316608429
66,-32,3,0.5275193452835083
67,-32,3,0.7684445977210999
68,-32,3,0.6453447341918945
69,-32,3,0.7684399485588074
70,-32,3,0.7927206754684448
71,-32,3,0.8069204092025757
72,-32,3,0.6017214059829712
73,-32,3,0.7050518989562988
74,-32,3,0.6297993659973145
75,-32,3,0.8196150660514832
76,-32,3,0.925499677658081
77,-32,3,0.7122841477394104
78,-32,3,0.8202674984931946
79,-32,4,0.472589373588562
80,-32,3,0.9045487642288208
81,-32,3,0.9430262446403503
82,-32,3,0.9136804342269897
83,-32,3,0.9421862363815308
84,-32,3,0.9105538725852966
85,-32,4,0.5760959982872009
86,-32,3,0.7832603454589844
87,-32,4,0.9775470495223999
88,-32,4,0.7816507816314697
89,-32,4,0.43823790550231934
90,-32,12,0.5287652015686035
91,-32,3,0.6055877208709717
92,-32,3,0.7090988755226135
93,-32,12,0.6708714962005615
94,-32,12,0.4511859118938446
95,-32,4,0.6850950717926025
96,-32,4,0.925594687461853
97,-32,4,0.8024144768714905
98,-32,4,0.8374162316322327
99,-32,4,0.8069033026695251
100,-32,4,0.9785764813423157
101,-32,4,0.9351701140403748
102,-32,4,0.6234727501869202
103,-32,3,0.564428448677063
104,-32,3,0.5551118850708008
105,-32,3,0.7324071526527405
106,-32,3,0.5904831290245056
107,-32,3,0.4187869727611542
108,-32,3,0.6162309646606445
109,-32,3,0.614915132522583
110,-32,3,0.602440595626831
111,-32,3,0.6323729753494263
112,-32,3,0.4704280495643616
113,-32,3,0.6957429647445679
114,-32,3,0.3623906373977661
115,-32,4,0.7645272612571716
129,-32,4,0.659410834312439
130,-32,4,0.3530558943748474
131,-32,4,0.5657289028167725
132,-32,4,0.5739968419075012
153,-32,12,0.34851354360580444
154,-32,3,0.5339523553848267
155,-32,3,0.8221828937530518
156,-32,3,0.5672235488891602
157,-32,11,0.5199816226959229
158,-32,4,0.4633956551551819
159,-32,12,0.35304751992225647
160,-32,4,0.8022072315216064
161,-32,4,0.8174615502357483
162,-32,4,0.8086875081062317
163,-32,4,0.8315970301628113
164,-32,4,0.4788364768028259
