longitude,latitude,lithology,bathymetry,nitrate,oxygen,phosphate,productivity,salinity,silicate,temperature
145,15,2,-2785.0,0.06660156,4.489583015,0.101480469,145.2491608,34.37731171,1.503359437,28.46027946
148,15,3,-5359.0,0.060199223,4.483013153,0.107562497,133.4829865,34.41629028,1.380296826,28.40210915
149,15,2,-5749.0,0.056812502,4.479475021,0.102492191,127.6896973,34.42993164,1.36223042,28.38644028
151,15,2,-6025.0,0.05633202900000001,4.479877949,0.08775000300000001,127.9612808,34.45650101,1.3640156980000002,28.33618927
164,15,2,-5182.0,0.113519534,4.5033087730000005,0.09725,112.6890335,34.7953186,1.241523385,28.15711021
-175,14,3,-5686.0,0.307449222,4.65141201,0.20612891,134.0579376,34.58758926,1.342566371,27.04577065
-175,14,3,-5686.0,0.307449222,4.65141201,0.20612891,134.0579376,34.58758926,1.342566371,27.04577065
-175,14,3,-5686.0,0.307449222,4.65141201,0.20612891,134.0579376,34.58758926,1.342566371,27.04577065
-171,14,2,-5814.0,0.371597648,4.573344231,0.227882817,141.98670959999995,34.46173859,1.606046915,26.59690094
-167,14,2,-5458.0,0.22055468,4.473746777,0.216035157,152.2997284,34.46775055,1.619125009,26.76247025
-167,14,2,-5458.0,0.22055468,4.473746777,0.216035157,152.2997284,34.46775055,1.619125009,26.76247025
-164,14,2,-5564.0,0.151460931,4.435052872,0.188171878,160.1261139,34.5164299,1.596867204,26.69342995
-164,14,2,-5564.0,0.151460931,4.435052872,0.188171878,160.1261139,34.5164299,1.596867204,26.69342995
-161,14,2,-5759.0,0.140933588,4.439026833,0.181792974,167.1087341,34.53105927,1.5449765919999998,26.43004036
-155,14,2,-6013.0,0.11699219,4.5712218280000005,0.23725,192.9615326,34.27809143,1.166929722,26.10803032
-155,14,2,-6013.0,0.11699219,4.5712218280000005,0.23725,192.9615326,34.27809143,1.166929722,26.10803032
-151,14,2,-5522.0,0.131332025,4.703866959,0.235703126,198.981369,34.3850708,1.238945365,25.68943977
-150,14,2,-5755.0,0.14940625400000002,4.730591774,0.234874994,203.6417847,34.40122986,1.277312517,25.68930054
-150,14,2,-5755.0,0.14940625400000002,4.730591774,0.234874994,203.6417847,34.40122986,1.277312517,25.68930054
-149,14,2,-4536.0,0.170527354,4.752178192,0.234156251,208.1247711,34.40121841,1.283046961,25.70882034
-146,14,4,-5164.0,0.224046871,4.784828186,0.220874995,222.1571503,34.37857819,1.064308643,25.84584045
-145,14,2,-5258.0,0.23203516,4.787837982,0.212624997,221.7373657,34.36310959,0.974613309,25.84366989
-144,14,2,-5100.0,0.233781248,4.789154053,0.204746097,223.4335175,34.33087158,0.921503901,25.79733086
-144,14,2,-5100.0,0.233781248,4.789154053,0.204746097,223.4335175,34.33087158,0.921503901,25.79733086
-144,14,2,-5100.0,0.233781248,4.789154053,0.204746097,223.4335175,34.33087158,0.921503901,25.79733086
-144,14,2,-5100.0,0.233781248,4.789154053,0.204746097,223.4335175,34.33087158,0.921503901,25.79733086
-141,14,2,-5002.0,0.199093744,4.792972088,0.189871088,232.6365204,34.15491867,1.076445341,25.52739906
-140,14,2,-4866.0,0.17856639600000002,4.795825005,0.191218749,239.91667180000005,34.16904068,1.240374923,25.49584007
-140,14,2,-4866.0,0.17856639600000002,4.795825005,0.191218749,239.91667180000005,34.16904068,1.240374923,25.49584007
-140,14,2,-4866.0,0.17856639600000002,4.795825005,0.191218749,239.91667180000005,34.16904068,1.240374923,25.49584007
-134,14,2,-4907.0,0.07012499900000001,4.85340023,0.227003902,242.1567535,34.14097977,2.563214779,25.57204056
-134,14,2,-4907.0,0.07012499900000001,4.85340023,0.227003902,242.1567535,34.14097977,2.563214779,25.57204056
-133,14,2,-4941.0,0.064046875,4.866849899,0.228757814,243.5128632,34.14609909,2.676789045,25.56661987
-133,14,2,-4941.0,0.064046875,4.866849899,0.228757814,243.5128632,34.14609909,2.676789045,25.56661987
-130,14,2,-4894.0,0.133507818,4.880232811,0.223976567,262.5380249,34.13190842,2.618019581,25.59985924
-120,14,2,-4313.0,1.4595781559999998,4.69508791,0.258562505,249.6413422,33.87046814,1.7839686869999998,26.28940964
-117,14,2,-4170.0,1.123839855,4.748323917,0.25807032,256.4900513,33.90998077,1.888980508,26.57781982
-106,14,3,-3475.0,0.146585941,4.790307999,0.267300785,290.8266296,33.71923828,1.411707044,27.90751076
-105,14,3,-3321.0,0.16249609,4.757316113,0.268230468,300.6695862,33.74979019,1.613421917,27.99970055
-100,14,2,-3432.0,0.248292968,4.463417053,0.252382815,389.8215332,33.80017853,2.771703243,28.04751968
-79,14,3,-2949.0,0.519957006,4.416768074,0.107972659,233.324234,36.19530106,3.118535042,27.80215073
-79,14,3,-2949.0,0.519957006,4.416768074,0.107972659,233.324234,36.19530106,3.118535042,27.80215073
-78,14,3,-3348.0,0.495207042,4.372576237,0.098527342,237.2952271,36.14699936,3.197062492,27.73130989
-77,14,3,-4042.0,0.473843753,4.329061031,0.090656251,251.0957642,36.07915115,3.282293081,27.6199398
-75,14,3,-3781.0,0.5155937079999999,4.25995779,0.082277343,267.5435486,35.90605927,3.458734274,27.34152985
-73,14,3,-4034.0,0.7399764659999999,4.296432972,0.098862745,307.5260925,35.73072815,3.647462606,27.30038071
-72,14,3,-4021.0,0.842384875,4.335838795,0.116320752,341.0957336,35.66540909,3.704328299,27.34309959
-72,14,3,-4021.0,0.842384875,4.335838795,0.116320752,341.0957336,35.66540909,3.704328299,27.34309959
-69,14,3,-4693.0,0.962957025,4.449083805,0.142503902,402.4391785,35.6430397,3.524671793,27.47226906
-69,14,3,-4693.0,0.962957025,4.449083805,0.142503902,402.4391785,35.6430397,3.524671793,27.47226906
-69,14,3,-4693.0,0.962957025,4.449083805,0.142503902,402.4391785,35.6430397,3.524671793,27.47226906
-68,14,3,-4988.0,0.89635551,4.482493877,0.12517967800000002,408.4648132,35.64664841,3.41831255,27.48637962
-65,14,3,-3799.0,0.679183602,4.563182831000001,0.108374998,573.6903076,35.03490829,3.450875044,27.14217949
-62,14,3,-2964.0,0.497371107,4.603823185,0.136558592,585.2623291,35.16397095,2.855917931,27.17070961
-62,14,3,-2964.0,0.497371107,4.603823185,0.136558592,585.2623291,35.16397095,2.855917931,27.17070961
-62,14,3,-2964.0,0.497371107,4.603823185,0.136558592,585.2623291,35.16397095,2.855917931,27.17070961
-60,14,3,-1345.0,0.422214836,4.577208042,0.123152345,536.2816772,35.37115097,2.114289045,27.24394989
-60,14,3,-1345.0,0.422214836,4.577208042,0.123152345,536.2816772,35.37115097,2.114289045,27.24394989
-58,14,3,-4135.0,0.279589832,4.57753706,0.097230464,553.5552368,35.61906815,1.645406246,27.28663063
-58,14,3,-4135.0,0.279589832,4.57753706,0.097230464,553.5552368,35.61906815,1.645406246,27.28663063
-57,14,3,-4825.0,0.21905078,4.618738174,0.085062496,584.7263184,35.71393967,1.5333398580000002,27.30529976
-56,14,2,-5105.0,0.171292976,4.64346981,0.07553125200000001,570.0449829,35.76845932,1.4776289459999998,27.30643082
-55,14,2,-5408.0,0.13311328,4.649856091,0.06628906,459.767334,35.79710007,1.4568945169999998,27.26824951
-54,14,2,-5132.0,0.104269534,4.653357029,0.057214845,384.6647034,35.81217957,1.465355515,27.16959953
-54,14,2,-5132.0,0.104269534,4.653357029,0.057214845,384.6647034,35.81217957,1.465355515,27.16959953
-53,14,3,-5193.0,0.09572266,4.657423973,0.050910156,355.7288513000001,35.82226181,1.514511704,27.01833916
-51,14,3,-5201.0,0.116863281,4.66785717,0.046484374,187.4498138,35.85557175,1.756964922,26.71632957
-49,14,3,-4584.0,0.142230466,4.670134068,0.052375,175.46546940000005,35.93247986,2.01584363,26.55859947
-48,14,3,-4032.0,0.146136716,4.66195488,0.058062501,169.13781740000005,35.98500824,2.058136702,26.51413918
-47,14,3,-4183.0,0.145933598,4.652515888,0.063785158,171.48774719999997,36.04021835,2.021226406,26.47369003
-46,14,3,-3179.0,0.141566411,4.643129826,0.067914061,173.08161930000003,36.09421158,1.926714778,26.42975998
-36,14,2,-5739.0,0.217644528,4.60967207,0.04235547,196.772049,36.26168060000001,1.141804695,26.09678078
-34,14,2,-5743.0,0.211929679,4.687205791,0.049425781,211.8886566,36.26654053,1.030367136,25.95783043
-21,14,3,-4393.0,0.652351558,4.770236015,0.189476565,423.3620605,35.71638107,1.291121125,24.88310051
-19,14,3,-3644.0,1.464377403,4.771568775,0.28201133,451.7512512,35.58583832,1.853060365,24.80771065
-19,14,3,-3644.0,1.464377403,4.771568775,0.28201133,451.7512512,35.58583832,1.853060365,24.80771065
-19,14,3,-3644.0,1.464377403,4.771568775,0.28201133,451.7512512,35.58583832,1.853060365,24.80771065
-19,14,3,-3644.0,1.464377403,4.771568775,0.28201133,451.7512512,35.58583832,1.853060365,24.80771065
-18,14,2,-2543.0,1.884261727,4.772857189,0.382471204,479.7353821,35.51660156,2.278209448,24.80327034
-18,14,2,-2543.0,1.884261727,4.772857189,0.382471204,479.7353821,35.51660156,2.278209448,24.80327034
51,14,3,-2435.0,1.362444878,4.621089935,0.457516015,1895.21814,36.18510818,6.116604805,26.93913078
52,14,3,-2320.0,2.070121288,4.615837097,0.486503661,3083.527588,36.18164825,5.563794136,26.92561913
52,14,3,-2320.0,2.070121288,4.615837097,0.486503661,3083.527588,36.18164825,5.563794136,26.92561913
52,14,3,-2320.0,2.070121288,4.615837097,0.486503661,3083.527588,36.18164825,5.563794136,26.92561913
63,14,3,-4052.0,0.7762538790000001,4.637776852,0.35987889799999995,1054.295288,36.27077866,3.030484438,27.31109047
64,14,3,-4029.0,0.635105491,4.627324104,0.342214853,1117.545532,36.30492020000001,2.845831871,27.43386078
65,14,3,-4029.0,0.523746073,4.613862991,0.327808589,1112.578979,36.34386063,2.717101574,27.56331062
66,14,3,-3978.0,0.435156256,4.604492188,0.31846875,1085.672974,36.36130905,2.686148405,27.69749069
68,14,3,-4075.0,0.283195317,4.583099842,0.310906261,754.4535522000001,36.2462616,2.852300882,27.96744919
69,14,3,-4087.0,0.233097643,4.570193768,0.309652358,662.9848022000001,36.11705017,2.960714817,28.10178947
70,14,3,-3873.0,0.228312492,4.557351112,0.312011719,527.3279418999998,35.94725037,3.020035267,28.23580933
72,14,3,-1830.0,0.324929416,4.536318779,0.35053333600000003,506.7090759,35.45072174,3.0785334110000004,28.47290039
84,14,2,-3232.0,0.522304654,4.59865284,0.27272266100000003,339.58798219999994,32.38272095,3.230769634,28.54441071
88,14,2,-2980.0,0.33971095100000004,4.620353222,0.157941401,365.59375,32.78113937,3.518664122,28.56055069
88,14,2,-2980.0,0.33971095100000004,4.620353222,0.157941401,365.59375,32.78113937,3.518664122,28.56055069
114,14,2,-4372.0,0.4896445270000001,4.572250843,0.220558599,303.45159910000007,33.57489014,8.748652457999999,28.01485062
116,14,2,-4116.0,0.34372267100000004,4.576889992,0.152437508,271.0820618,33.5977211,8.163511276,28.15568924
116,14,2,-4116.0,0.34372267100000004,4.576889992,0.152437508,271.0820618,33.5977211,8.163511276,28.15568924
116,14,2,-4116.0,0.34372267100000004,4.576889992,0.152437508,271.0820618,33.5977211,8.163511276,28.15568924
117,14,4,-4243.0,0.270613283,4.575435162,0.130917966,256.5914917,33.68014908,7.746554375,28.2183609
117,14,4,-4243.0,0.270613283,4.575435162,0.130917966,256.5914917,33.68014908,7.746554375,28.2183609
118,14,4,-4154.0,0.22267969,4.573458195,0.11513672,262.34378050000004,33.77251053,7.461585998999999,28.277460100000006
118,14,4,-4154.0,0.22267969,4.573458195,0.11513672,262.34378050000004,33.77251053,7.461585998999999,28.277460100000006
119,14,2,-4245.0,0.214161769,4.571249962,0.098672792,265.1939697,33.86621857,7.59324646,28.33313942
119,14,2,-4245.0,0.214161769,4.571249962,0.098672792,265.1939697,33.86621857,7.59324646,28.33313942
120,14,2,-1718.0,0.216578126,4.568636894,0.092320308,358.26474,33.95785141,7.797249794,28.38421059
128,14,2,-5056.0,0.155085936,4.5259962080000005,0.133027345,158.9558868,34.35948181,3.957742214,28.48101044
130,14,5,-5747.0,0.17588672,4.497227192,0.127914056,160.9394073,34.35523987,2.417527437,28.49258995
130,14,5,-5747.0,0.17588672,4.497227192,0.127914056,160.9394073,34.35523987,2.417527437,28.49258995
132,14,5,-5839.0,0.188132808,4.500473976,0.128144532,157.18864440000004,34.32857132,2.008863211,28.59608078
134,14,5,-4998.0,0.156570315,4.529922962,0.117753908,154.9129028,34.29470825,2.35934782,28.65485001
134,14,5,-4998.0,0.156570315,4.529922962,0.117753908,154.9129028,34.29470825,2.35934782,28.65485001
143,14,3,-4118.0,0.076648436,4.485218048,0.091851562,136.84051509999998,34.2804985,1.675582051,28.59119987
143,14,3,-4118.0,0.076648436,4.485218048,0.091851562,136.84051509999998,34.2804985,1.675582051,28.59119987
146,14,3,-4137.0,0.082886718,4.486647129,0.106347658,131.149765,34.31253815,1.336910248,28.54006958
146,14,3,-4137.0,0.082886718,4.486647129,0.106347658,131.149765,34.31253815,1.336910248,28.54006958
146,14,3,-4137.0,0.082886718,4.486647129,0.106347658,131.149765,34.31253815,1.336910248,28.54006958
159,14,2,-5798.0,0.088148437,4.581618786,0.121878907,108.8953857,34.56272888,1.4171249869999998,28.15449905
159,14,2,-5798.0,0.088148437,4.581618786,0.121878907,108.8953857,34.56272888,1.4171249869999998,28.15449905
159,14,2,-5798.0,0.088148437,4.581618786,0.121878907,108.8953857,34.56272888,1.4171249869999998,28.15449905
160,14,2,-5505.0,0.089789063,4.574251175,0.126847655,107.83312990000002,34.59122849,1.381281257,28.18357086
167,14,3,-4733.0,0.143160164,4.432455063,0.101531252,105.4111862,34.72887039,1.4517617230000002,28.0961895
178,14,2,-5241.0,0.106117189,4.575696945,0.17540626199999998,117.2653503,34.52806091,1.794292927,27.38422012
-173,13,2,-5742.0,0.44147265,4.571957111000001,0.229472652,141.3282166,34.46302032,1.453234315,26.97562981
-171,13,2,-5514.0,0.440874994,4.532374859,0.237714842,145.1813202,34.40845108,1.62995708,26.82415962
-155,13,2,-5382.0,0.126445323,4.53482914,0.243292972,197.2849579,34.28371811,1.203363299,26.37614059
-140,13,2,-4886.0,0.189726561,4.783498764,0.187847659,243.7447052,33.99317169,1.182769537,25.86585045
-139,13,2,-4823.0,0.16784764800000002,4.789573193,0.191871092,246.3076782,34.02587128,1.403007746,25.85993958
-138,13,2,-4956.0,0.146308586,4.796552181,0.198558584,255.1620483,34.03248978,1.660953164,25.87273026
-131,13,2,-5041.0,0.101074219,4.862915039,0.228593752,262.0763855,34.09112167,2.791031122,25.98147011
-118,13,2,-4158.0,1.684742212,4.705889225,0.26484766600000004,267.1156921,33.84408951,1.778167963,26.76996994
-114,13,2,-3999.0,0.7227382659999999,4.788846016,0.249371096,282.5499573,33.87179947,1.67588675,27.19648933
-108,13,3,-3502.0,0.16177344300000002,4.808198929,0.261472672,290.0419922,33.66809082,1.233003974,27.79851913
-107,13,3,-2753.0,0.14314453300000002,4.78895092,0.27067577800000003,303.1333923,33.63491058,1.293757796,27.89348984
-103,13,2,-2936.0,0.19947657,4.677682877,0.269238293,346.2604065,33.66514969,2.13987112,28.12771034
-101,13,2,-3360.0,0.284074217,4.614991188,0.263082027,391.0046082,33.66110992,2.595773458,28.11495972
-101,13,2,-3360.0,0.284074217,4.614991188,0.263082027,391.0046082,33.66110992,2.595773458,28.11495972
-99,13,2,-3410.0,0.469246119,4.6117649080000005,0.282289058,419.7911682,33.70153046,2.8812539580000003,28.06343079
-82,13,3,-743.0,0.361106634,4.53215313,0.15535295,238.3421021,35.95933151,2.9096360210000003,27.85366058
-82,13,3,-743.0,0.361106634,4.53215313,0.15535295,238.3421021,35.95933151,2.9096360210000003,27.85366058
-80,13,3,-3355.0,0.383035153,4.438200951000001,0.105230473,241.179306,36.04809952,3.043699265,27.83016014
-79,13,3,-3455.0,0.38427344,4.391024113,0.092105471,247.6742706,36.0333519,3.156839848,27.80780983
-79,13,3,-3455.0,0.38427344,4.391024113,0.092105471,247.6742706,36.0333519,3.156839848,27.80780983
-78,13,3,-3899.0,0.380746096,4.343478203,0.080347657,263.7827454,36.00196075,3.253882885,27.75007057
-78,13,3,-3899.0,0.380746096,4.343478203,0.080347657,263.7827454,36.00196075,3.253882885,27.75007057
-78,13,3,-3899.0,0.380746096,4.343478203,0.080347657,263.7827454,36.00196075,3.253882885,27.75007057
-77,13,3,-3939.0,0.389871091,4.2970829010000005,0.06987890599999999,286.4867249,35.95487976,3.344812632,27.64204979
-77,13,3,-3939.0,0.389871091,4.2970829010000005,0.06987890599999999,286.4867249,35.95487976,3.344812632,27.64204979
-76,13,3,-3851.0,0.434328109,4.254546165,0.061898436,309.8122253,35.89609909,3.459367275,27.49246025
-75,13,3,-3947.0,0.531611741,4.221961021,0.059623528,329.6553345000001,35.83086014,3.581615686,27.33456039
-74,13,1,-3977.0,0.716958344,4.222341061,0.066700757,350.5267029,35.76544189,3.817261219,27.25004005
-74,13,1,-3977.0,0.716958344,4.222341061,0.066700757,350.5267029,35.76544189,3.817261219,27.25004005
-68,13,3,-2831.0,1.121253848,4.445690155,0.162087128,453.0860901,35.56100845,3.520329475,27.24972916
-68,13,3,-2831.0,1.121253848,4.445690155,0.162087128,453.0860901,35.56100845,3.520329475,27.24972916
-68,13,3,-2831.0,1.121253848,4.445690155,0.162087128,453.0860901,35.56100845,3.520329475,27.24972916
-68,13,3,-2831.0,1.121253848,4.445690155,0.162087128,453.0860901,35.56100845,3.520329475,27.24972916
-65,13,3,-3634.0,0.967152357,4.527360916,0.123015627,775.230896,35.04891968,3.732702971,26.94675064
-64,13,3,-2888.0,0.876132846,4.545816898,0.133027345,959.5568848,35.04227829,3.758335829,26.98307991
-63,13,3,-1764.0,0.7790664429999999,4.558471203,0.14340233800000002,786.2481079,35.08689117,3.57928896,27.06988907
-63,13,3,-1764.0,0.7790664429999999,4.558471203,0.14340233800000002,786.2481079,35.08689117,3.57928896,27.06988907
-62,13,3,-2980.0,0.691023409,4.5631418230000005,0.14687109,747.3527222,35.15956116,3.206195354,27.16691971
-61,13,3,-907.0,0.610503912,4.556912898999999,0.142484367,652.3616943,35.24948120000001,2.733816385,27.24851036
-60,13,3,-1943.0,0.518863261,4.542247772,0.132375002,550.1200562000001,35.34960175,2.29028511,27.30010986
-58,13,3,-3156.0,0.317746103,4.548175812,0.106226563,536.2984619,35.54605865,1.787898421,27.35913086
-55,13,2,-4870.0,0.127128914,4.637238979,0.075925782,458.7707214,35.65768051,1.662578106,27.42103958
-53,13,3,-5053.0,0.083667971,4.651226044,0.058878906,333.2667542,35.63230896,1.7082030769999998,27.15459061
-53,13,3,-5053.0,0.083667971,4.651226044,0.058878906,333.2667542,35.63230896,1.7082030769999998,27.15459061
-53,13,3,-5053.0,0.083667971,4.651226044,0.058878906,333.2667542,35.63230896,1.7082030769999998,27.15459061
-53,13,3,-5053.0,0.083667971,4.651226044,0.058878906,333.2667542,35.63230896,1.7082030769999998,27.15459061
-53,13,3,-5053.0,0.083667971,4.651226044,0.058878906,333.2667542,35.63230896,1.7082030769999998,27.15459061
-52,13,3,-5261.0,0.089003906,4.6580100060000005,0.054789063,246.9618683,35.62075043,1.799156189,26.96939087
-51,13,3,-4970.0,0.106152341,4.664865017,0.053683594,204.3630524,35.62189102,1.948117256,26.83456039
-51,13,3,-4970.0,0.106152341,4.664865017,0.053683594,204.3630524,35.62189102,1.948117256,26.83456039
-51,13,3,-4970.0,0.106152341,4.664865017,0.053683594,204.3630524,35.62189102,1.948117256,26.83456039
-50,13,3,-4952.0,0.121453129,4.670557022,0.055226560999999987,193.6450958,35.64056015,2.121375084,26.76049042
-49,13,3,-4999.0,0.13589061800000002,4.67016077,0.057890624,186.485672,35.67824936,2.253628731,26.70759964
-47,13,3,-4487.0,0.15100000800000002,4.655898093999999,0.064023435,191.706131,35.79875183,2.289628983,26.61392021
-46,13,3,-3296.0,0.150980473,4.6480269430000005,0.067050785,186.465271,35.87147903,2.168839931,26.55474091
-46,13,3,-3296.0,0.150980473,4.6480269430000005,0.067050785,186.465271,35.87147903,2.168839931,26.55474091
-45,13,3,-2242.0,0.145929679,4.640167236,0.069214843,192.5303192,35.94895172,2.011039019,26.49401093
-45,13,3,-2242.0,0.145929679,4.640167236,0.069214843,192.5303192,35.94895172,2.011039019,26.49401093
-45,13,3,-2242.0,0.145929679,4.640167236,0.069214843,192.5303192,35.94895172,2.011039019,26.49401093
-45,13,3,-2242.0,0.145929679,4.640167236,0.069214843,192.5303192,35.94895172,2.011039019,26.49401093
-44,13,3,-3682.0,0.142644525,4.631921768,0.069386721,187.497757,36.03065109,1.850222707,26.43741035
-37,13,2,-5979.0,0.214476556,4.546638966000001,0.040113281,200.9038086,36.17956162,1.212425709,26.33418083
-25,13,3,-4811.0,0.171367183,4.75632906,0.127499998,328.1862793,35.88135910000001,0.997796893,25.42141914
-19,13,3,-4238.0,1.247796059,4.75802803,0.297164708,437.4420471,35.50481033,2.030400038,25.34794044
46,13,3,-1219.0,0.495639712,4.6610598560000005,0.403007358,938.2911987,36.54067993,8.312868117999999,26.79968071
48,13,3,-2092.0,0.8572488429999999,4.634918213,0.382921666,714.6979980000001,36.0618782,7.79652977,26.88851929
48,13,3,-2092.0,0.8572488429999999,4.634918213,0.382921666,714.6979980000001,36.0618782,7.79652977,26.88851929
50,13,3,-2183.0,1.150349975,4.613428116000001,0.381775022,962.1526489,35.92993164,7.17941761,26.96388054
53,13,3,-2420.0,2.383508205,4.598849773,0.47356832,2193.425781,35.9853096,6.251852512,26.93317986
57,13,3,-3744.0,1.655769587,4.582899094,0.41432032,1600.979492,36.09262848,4.978019713999999,26.77471924
63,13,3,-4191.0,0.63377732,4.565468788,0.33160156,861.1564331000002,36.22249985,3.09707427,27.53348923
66,13,3,-4107.0,0.375468761,4.559893131,0.30172264600000004,805.2810059,36.26322937,2.7500820160000004,27.86894989
66,13,3,-4107.0,0.375468761,4.559893131,0.30172264600000004,805.2810059,36.26322937,2.7500820160000004,27.86894989
69,13,3,-4178.0,0.244019523,4.546052933,0.301054686,583.5415649,36.0320015,3.196753979,28.20204926
69,13,3,-4178.0,0.244019523,4.546052933,0.301054686,583.5415649,36.0320015,3.196753979,28.20204926
70,13,3,-4213.0,0.254914075,4.533195019,0.30000391600000004,521.3490601,35.87295151,3.235132694,28.32514954
87,13,2,-3129.0,0.318554699,4.613402843,0.17300391199999998,350.4017639,32.87073135,3.16683197,28.55475998
88,13,3,-3109.0,0.304644525,4.593032837,0.161003903,348.7728577000001,32.9559288,3.417808771,28.54437065
90,13,3,-2996.0,0.298972666,4.615283966000001,0.147390619,329.6664734,33.03590012,4.448992252,28.48451996
90,13,3,-2996.0,0.298972666,4.615283966000001,0.147390619,329.6664734,33.03590012,4.448992252,28.48451996
90,13,3,-2996.0,0.298972666,4.615283966000001,0.147390619,329.6664734,33.03590012,4.448992252,28.48451996
96,13,2,-2005.0,0.172464848,4.562460899,0.105777338,471.3856201,32.03850174,7.523929596,28.24044991
113,13,2,-4249.0,0.495242178,4.522408962,0.264871091,354.9194336,33.51050949,8.829937935,28.08717918
114,13,2,-4276.0,0.449089855,4.530119896,0.219015628,315.6213989,33.50447845,8.767187118999999,28.20111084
115,13,2,-4295.0,0.376808614,4.534645081,0.176136717,300.9307861,33.48709869,8.617648125,28.26218033
115,13,2,-4295.0,0.376808614,4.534645081,0.176136717,300.9307861,33.48709869,8.617648125,28.26218033
117,13,3,-4174.0,0.237062499,4.538519859,0.116132811,262.9825745,33.60203171,7.92617178,28.36259079
118,13,3,-3487.0,0.200082034,4.540157795,0.094589844,259.2411194,33.70190811,7.596945286,28.41095924
126,13,2,-5313.0,0.147726372,4.523971081,0.15762189,159.24491880000005,34.29996872,6.701442719,28.57991028
126,13,2,-5313.0,0.147726372,4.523971081,0.15762189,159.24491880000005,34.29996872,6.701442719,28.57991028
127,13,2,-5132.0,0.13521212300000002,4.517745972,0.142787874,157.48258969999995,34.32144165,4.888204575,28.56653023
128,13,2,-5294.0,0.148128912,4.510326861999999,0.134789065,153.0325775,34.33304977,3.676894426,28.54999924
154,13,2,-6022.0,0.063496098,4.521833897,0.088148437,112.7472305,34.3468895,1.372617126,28.37778091
157,13,2,-2729.0,0.070535161,4.555187225,0.108933598,107.4067154,34.41712189,1.45615232,28.25968933
168,13,3,-5153.0,0.13950000699999998,4.497835159,0.109316401,100.7796936,34.62274933,1.566378951,28.17560959
179,13,2,-4821.0,0.140117183,4.565915108,0.18359375,125.5714417,34.45748138,1.720101595,27.49943924
-176,12,2,-4874.0,0.36066407,4.599788189,0.225566417,145.10127260000004,34.52650833,1.321187496,27.44020081
-168,12,2,-5374.0,0.392304689,4.448049068,0.251867205,173.6216431,34.32365036,1.644128919,27.13763046
-167,12,2,-5210.0,0.338820308,4.431879044,0.24930858600000005,173.186264,34.36368179,1.600988269,27.15531921
-154,12,4,-5029.0,0.125488281,4.533977985,0.253660142,217.0110931,34.27705002,1.187855482,26.47743988
-153,12,4,-5157.0,0.11977344,4.566114903,0.255242199,224.7420502,34.25870895,1.173562527,26.39632988
-153,12,4,-5157.0,0.11977344,4.566114903,0.255242199,224.7420502,34.25870895,1.173562527,26.39632988
-151,12,4,-5319.0,0.12739452699999998,4.625604153,0.254031241,228.4626617,34.26882172,1.256382823,26.35489082
-149,12,3,-5514.0,0.159410164,4.6736588480000005,0.248785153,222.8291779,34.26781082,1.342378974,26.34671974
-145,12,2,-5129.0,0.232925788,4.730947018,0.21252735,241.583725,34.0547905,0.997343779,26.49669075
-144,12,2,-5532.0,0.242492184,4.7398839000000015,0.2031914,240.0858154,33.93326187,0.915523469,26.46998978
-144,12,2,-5532.0,0.242492184,4.7398839000000015,0.2031914,240.0858154,33.93326187,0.915523469,26.46998978
-143,12,2,-5092.0,0.24420312,4.748025894,0.195242181,247.6293335,33.79669189,0.8819804790000001,26.41283989
-142,12,2,-5026.0,0.237253904,4.755901814,0.18990235,251.15147400000004,33.74914932,0.905222654,26.33943939
-142,12,2,-5026.0,0.237253904,4.755901814,0.18990235,251.15147400000004,33.74914932,0.905222654,26.33943939
-141,12,2,-4984.0,0.22349219,4.763872147,0.187972665,245.67463680000003,33.79611969,0.997007787,26.26857948
-141,12,2,-4984.0,0.22349219,4.763872147,0.187972665,245.67463680000003,33.79611969,0.997007787,26.26857948
-136,12,2,-4873.0,0.12691797300000002,4.811544895,0.215214834,277.7621765,33.90518951,2.216374874,26.20089912
-135,12,2,-4910.0,0.11104688,4.8232130999999985,0.223222658,285.4320374,33.95391083,2.463796854,26.2190609
-134,12,2,-4987.0,0.097519532,4.833973885,0.228996098,282.6212158,33.99806976,2.660336018,26.24196053
-133,12,4,-4844.0,0.089179687,4.842350006,0.232839838,277.9762268,34.03210831,2.793718815,26.27059937
-133,12,4,-4844.0,0.089179687,4.842350006,0.232839838,277.9762268,34.03210831,2.793718815,26.27059937
-131,12,2,-4883.0,0.116835937,4.847112179,0.233164057,274.315094,34.06164932,2.857593775,26.33922958
-122,12,2,-4389.0,2.154257774,4.644803047,0.262050778,290.6459961,33.77499008,1.822132826,26.95009995
-110,12,2,-3645.0,0.408019513,4.788219928999999,0.247539073,297.1106262,33.69430923,1.269054651,27.6853199
-110,12,2,-3645.0,0.408019513,4.788219928999999,0.247539073,297.1106262,33.69430923,1.269054651,27.6853199
-110,12,2,-3645.0,0.408019513,4.788219928999999,0.247539073,297.1106262,33.69430923,1.269054651,27.6853199
-102,12,2,-3240.0,0.329570323,4.66805315,0.275570303,376.9511414,33.57447815,2.411394596,28.14598084
-102,12,2,-3240.0,0.329570323,4.66805315,0.275570303,376.9511414,33.57447815,2.411394596,28.14598084
-102,12,2,-3240.0,0.329570323,4.66805315,0.275570303,376.9511414,33.57447815,2.411394596,28.14598084
