longitude,latitude,lithology,bathymetry,nitrate,oxygen,phosphate,productivity,salinity,silicate,temperature
-91,12,12,-3760.0,2.017390251,4.701889992,0.358810604,629.4909058,34.17335892,2.017666578,27.99527931
-90,12,12,-3884.0,2.706322432,4.744736195,0.392816871,707.3694458,34.20330048,1.7731355430000002,27.68453026
-89,12,4,-5330.0,3.547121048,4.860218048,0.43186476799999995,610.4192505,34.2403717,1.759857655,27.51095963
-88,12,4,-1449.0,4.288387299,4.911457062,0.47290909299999995,545.081604,34.30881882,2.048612356,27.50381088
-87,12,4,-86.0,,4.848854065,,646.9551392000001,34.42882919,,27.58204079
-83,12,13,-47.0,0.198101565,4.589060783,0.094374999,347.137085,35.43294907,1.921023369,27.86523056
-82,12,5,-1344.0,0.214606613,4.533772945,0.09572058900000001,248.37940980000002,35.7018013,2.255992651,27.86211967
-81,12,5,-2846.0,0.23957420899999998,4.480349063999999,0.092902347,245.5039825,35.82714844,2.7585468289999997,27.83667946
-80,12,5,-2450.0,0.251210928,4.428655148,0.08385156099999999,251.36833190000002,35.840038299999996,3.006480455,27.82761002
-79,12,5,-3539.0,0.26223439,4.378314972,0.07371093299999999,259.3270874,35.84893036,3.191206932,27.83082008
-78,12,13,-3709.0,0.280039072,4.329620838,0.062074218,273.9380188,35.84152985,3.298132658,27.79524994
-77,12,13,-3612.0,0.316313744,4.284114838,0.049866669,301.2026062,35.81893921,3.3753921989999998,27.69462013
-76,12,4,-3320.0,0.397356063,4.245205878999999,0.034636362999999996,336.82455439999995,35.78493881,3.59158349,27.54084969
-75,12,4,-3519.0,0.549950361,4.219889164,0.023826241,526.9019165,35.74417877,3.65275526,27.38381004
-74,12,4,-1621.0,0.731495023,4.21816206,0.034914999999999995,470.21228030000003,35.70175171,3.7701148989999997,27.27351952
-73,12,4,-762.0,1.131296873,4.239317894,0.09182812300000001,503.6715088,35.66271973,4.232546806,27.21928024
-71,12,4,-15.0,,4.309145927,,1236.48291,35.60733032,,27.17704964
-69,12,5,-1217.0,,4.382577896,,391.56802369999997,35.55255127,,27.10430908
-68,12,5,-1604.0,1.355319977,4.416203976,0.177310005,423.00241090000003,35.48131943,3.177314997,27.01847076
-67,12,5,-1281.0,1.4269003869999999,4.446720123,0.15285410000000002,460.5209961,35.3568306,3.2360320089999997,26.88780022
-66,12,13,-543.0,1.4194080830000002,4.473552227,0.139062509,508.60495,35.20993042,3.77376461,26.74522018
-65,12,13,-2086.0,1.360338211,4.496130943,0.14024631699999998,653.1166382,35.11042023,4.13221693,26.73181915
-64,12,13,-262.0,1.245055199,4.513783932,0.151345581,1367.497681,35.08636093,4.351051331,26.8647995
-63,12,13,-2063.0,1.103466868,4.5255928039999995,0.162823528,1244.573364,35.11476135,4.247867584,27.02853012
-62,12,13,-407.0,0.953076899,4.53046608,0.166417584,991.9404906999999,35.17412949,3.771443367,27.18745041
-61,12,4,-1806.0,0.8025454879999999,4.528300762,0.16114772900000002,942.1682739,35.25128174,3.0903105739999996,27.31723022
